автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник
Луи Поме. (1). 12 апреля 1864.;
Н. С. Тургеневу. (1). 17 апреля 1864.;
Людвигу Пичу. (1). 18 апреля 1864.;
Н. В. Щербаню. (1). 24 апреля 1864.;
П. В. Анненкову. (1). 25 апреля 1864.;
Полине Виардо. (1). 1 мая 1864.;
Валентине Делессер. (1). 2 мая 1864.;
Полине Тургеневой. (1). 7 мая 1864.;
П. В. Анненкову. (1). 11 мая 1864.;
В. П. Боткину. (1). 18 мая 1864.;
П. В. Анненкову. (1). 21 мая 1864.;
Н. В. Щербаню. (1). 21 мая 1864.;
Людвигу Пичу. (1). 27 мая 1864.;
Луи Поме. (1). 30 мая 1864.;
Фридриху Боденштедту. (1). 1 июня 1864.;
П. А. Плетневу. (1). 1 июня 1864.;
И. П. Борисову. (1). 5 июня 1864.;
"А. А. Фету; В. П. Боткину. (1). 6 июня 1864.";
Н. В. Щербаню. (1). 10 июня 1864.;
Н. В. Щербаню. (1). 13 июня 1864.;
Фридриху Боденштедту. (1). 15 июня 1864.;
Морицу Гартману. (1). 16 июня 1864.;
Фридриху Боденштедту. (1). 30 июня 1864.;
Е. Е. Ламберт. (1). 6 июля 1864.;
Д. Я. Колбасину. (1). 9 июля 1864.;
П. В. Анненкову. (1). 14 июля 1864.;
А. А. Фету. (1). 14 июля 1864.;
Валентине Делессер. (1). 16 июля 1864.;
Фридриху Боденштедту. (1). 20 июля 1864.;
Н. С. Тургеневу. (1). 23 июля 1864.;
Луи Поме. (1). 29 июля 1864.;
Е. Е. Ламберт. (1). 22 августа 1864.;
Людвигу Пичу. (1). 7 сентября 1864.;
Н. В. Щербаню. (1). 9 сентября 1864.;
Е. Е. Ламберт. (1). 16 сентября 1864.;
В. П. Боткину. (1). 18 сентября 1864.;
Неизвестному. (1). 18 сентября 1864.;
П. В. Анненкову. (1). 19 сентября 1864.;
И.П.Борисову. (1). 22 сентября 1864.;
Ф. М. Достоевскому. (1). 3 октября 1864.;
Фридриху Боденштедту. (1). 6 октября 1864.;
Э. Ф. Раден. (1). 7 октября 1864.;
"Полине Тургеневой; Марии Иннис. (1). 13 октября 1864.";
Полине Тургеневой. (1). 18 октября 1864.;
В. П. Боткину. (1). 25 октября 1864.;
В. Н. Кашперову. (1). 25 октября 1864.;
H. Н. Тургеневу. (1). 25 октября 1864.;
Н. В. Щербаню. (1). 4 ноября 1864.;
Полине Виардо. (1). 9 ноября 1864.;
А. А. Фету. (1). 10 ноября 1864.;
В. П. Боткину. (1). 10 ноября 1864.;
Людвигу Пичу. (1). 10 ноября 1864.;
Полине Виардо. (1). 11 ноября 1864.;
П. В. Анненкову. (1). 12 ноября 1864.;
Фридриху Боденштедту. (1). 12 ноября 1864.;
Полине Виардо. (1). 13 ноября 1864.;
В. П. Боткину. (1). 14 ноября 1864.;
П. В., Г. А. Анненковым. (1). 20 ноября 1864.;
А, А. Фету. (1). 20 ноября 1864.;
П. В. Анненкову. (1). 2 декабря 1864.;
Валентине Делессер. (1). 7 декабря 1864.;
Полине Тургеневой. (1). 10 декабря 1864.;
Фридриху Боденштедту. (1). 11 декабря 1864.;
Е. Е. Ламберт. (1). 13 декабря 1864.;
Полине Тургеневой. (1). 13 декабря 1864.;
Е. Т. Сливицкой. (1). 14 декабря 1864.;
П. В. Анненкову. (1). 15 декабря 1864.;
Полине Виардо. (1). 19 декабря 1864.;
П. В. Анненкову. (1). 24 декабря 1864.;
А. Я. Тургеневой. (1). 24 декабря 1864.;
И. И. Маслову. (1). 26 декабря 1864.;
Ф. М. Достоевскому. (1). 28 декабря 1864.;
Марии Иннис. (1). 29 декабря 1864.;
Н. Н. Рашет. (1). 29 декабря 1864.;
Полине Тургеневой. (1). 29 декабря 1864.;
Н. С. Тургеневу. (1). 31 декабря 1864.;
Кларе Тургеневой. (1). 1859—1864.;
Анри Мартену. (1). 1 января 1865.;
Н. В. Ханыкову. (1). 1 января 1865.;
А. А. Фету. (1). 2 января 1865.;
Морицу Гартману. (1). 4 января 1865.;
Н. С. Тургеневу. (1). 4 января 1865.;
П. В., Г. А. Анненковым. (1). 6 января 1865.;
H. Н. Рашет. (1). 6 января 1865.;
Полине Тургеневой. (1). 7 января 1865.;
Людвигу Пичу. (1). 15 января 1865.;
П. В. Анненкову. (1). 17 января 1865.;
Н. В. Ханыкову. (1). 17 января 1865.;
H. Н. Рашет. (1). Апрель 1864 — январь 1865.;
Анри Мартену. (1). 25 января 1865.;
Н. И. Тургеневу. (1). 25 января 1865.;
П. В. Анненкову. (1). 26 января 1865.;
И. П. Борисову. (1). 28 января 1865.;
И. В. Павлову. (1). 28 января 1865.;
Н. С. Тургеневу. (1). 28 января 1865.;
Е. Е. Ламберт. (1). 29 января 1865.;
И. И. Маслову. (1). 29 января 1865.;
H. В. Щербаню. (1). 31 января 1865.;
П. В. Анненкову. (1). 31 января 1865.;
Жюлю Этцелю. (1). 31 января 1865.;
Н. В. Щербаню. (1). 1 февраля 1865.;
Жюлю Этцелю. (1). 1 февраля 1865.;
Полине Виардо. (1). 4 февраля 1865.;
П. В. Анненкову. (1). 7 февраля 1865.;
H. С. Тургеневу. (1). 7 февраля 1865.;
Жюлю Этцелю. (1). 9 февраля 1865.;
П. В. Анненкову. (1). 16 февраля 1865.;
Полине Брюэр (Тургеневой). (1). 16 февраля 1865.;
Н. С. Тургеневу. (1). 16 февраля 1865.;
Ф. М. Достоевскому. (1). 21 февраля 1865.;
Фридриху Боденштедту. (1). 23 февраля 1865.;
Валентине Делессер. (1). 24 февраля 1865.;
Е. Е. Ламберт. (1). 26 февраля 1865.;
Виктору де Марсу. (1). 26 февраля 1865.;
H. С. Тургеневу. (1). 26 февраля 1865.;
М. А. Языкову. (1). 26 февраля 1865.;
Людвигу Пичу. (1). 27 февраля 1865.;
К. К. Случевскому. (1). 27 февраля 1865.;
П. В. Анненкову. (1). 6 марта 1865.;
Полине Брюэр (Тургеневой). (1). 6 марта) 1865.;
Кларе Тургеневой. (1). 6 марта 1865.;
П. В. Анненкову. (1). 11 марта 1865.;
Полине Брюэр (Тургеневой). (1). 15 марта 1865.;
И. П. Борисову. (1). 16 марта 1865.;
А. А. Трубецкой. (1). 16 марта 1865.;
П. В. Анненкову. (1). 20 марта 1865.;
Фридриху Боденштедту. (1). 21 марта 1865.;
Морицу Гартману. (1). 21 марта 1865.;
Н. В. Щербаню. (1). 21 марта 1865.;
Полине Брюэр (Тургеневой). (1). 1 апреля 1865.;
Людвигу Пичу. (1). 7 апреля 1865.;
Фридриху Боденштедту. (1). 14 апреля 1865.;
Людвигу Пичу. (1). 15 апреля 1865.;
П. В. Анненкову. (1). 23 апреля 1865.;
Полине Брюэр (Тургеневой). (1). 23 апреля 1865.;
Валентине Делессер. (1). 23 апреля 1865.;
Фридриху Боденштедту. (1). 26 апреля 1865.;
Н. В. Щербаню. (1). 4 мая 1865.;
Полине Брюэр (Тургеневой). (1). 6 мая 1865.;
Людвигу Пичу. (1). 8 мая 1865.;
Д. Е. Кожанчикову. (1). 18 мая 1865.;
Н. В. Щербаню. (1). 19 мая 1865.;
Полине Виардо. (1). 21 мая 1865.;
И. Ф. Миницкому. (1). 26 мая 1865.;
